,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
452,emmanina__123nina,5,2022-12-31 10:29,,"Công dụng: bôi lên mặt
Mùi hương: thơm lắm
Dành cho da: dầu mọi loại da
Dùng r tốt hết mụn hẳng nên mua","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,76,0,0.00037351082
453,t*****2,5,2023-01-11 00:23,,"Công dụng: san pham có hướng dẫn sử dụng cụ thể
Mùi hương: nhẹ nhàng
Dành cho da: nên tìm hiểu trước khi sử dụng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,76,0,9.190648e-09
454,nguyntrn920,5,2023-01-06 14:04,,"Công dụng: giảm sẹo thâm
Mùi hương: thơm nhẹ không mùi
Dành cho da: da mụn
Kem dưỡng giúp mờ thêm mờ sẹo","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,76,0,0.0057529323
455,d*****8,5,2022-11-26 19:17,,"Công dụng: Trị thâm
Dành cho da: Thâm mụn
Chất lượng sản phẩm ok, có mờ thâm.
Mình đã dùng mẫu cũ thấy ok nên đổi thử sang mẫu mới.
Shop tặng gương rất xinh.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,76,0,2.0353995e-10
456,khnhbap,5,2023-01-18 13:08,,"Công dụng: trị quầng thâm mụn
Mùi hương: dịu nhẹ
Dành cho da: mọi loại da
SP tốt","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,77,0,6.9362244e-07
457,e*****v,5,2022-12-02 12:18,,"Tuy nhiên, đối với những bạn có làn da nhờn, chỉ nên để kem dưỡng trên da tối đa là 4 tiếng là có thể rửa mặt được. Làm như vậy giúp bạn tránh được tình trạng da tiết quá nhiều dầu, gây nên hiện tượng tắc nghẽn lỗ chân lông và gân nên kích ứng cho da. Và những ai sở hữu làn da dầu nên chọn những dòng kem dưỡng dành riêng cho da dầu, để đảm bảo kem có thể gi","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,77,0,4.8646517e-11
458,emmanina__123nina,5,2022-12-31 10:29,,"Công dụng: bôi lên mặt
Mùi hương: thơm lắm
Dành cho da: dầu mọi loại da
Dùng r tốt hết mụn hẳng nên mua","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,77,0,0.00037351082
459,t*****2,5,2023-01-11 00:23,,"Công dụng: san pham có hướng dẫn sử dụng cụ thể
Mùi hương: nhẹ nhàng
Dành cho da: nên tìm hiểu trước khi sử dụng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,77,0,9.190648e-09
460,nguyntrn920,5,2023-01-06 14:04,,"Công dụng: giảm sẹo thâm
Mùi hương: thơm nhẹ không mùi
Dành cho da: da mụn
Kem dưỡng giúp mờ thêm mờ sẹo","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,77,0,0.0057529323
461,d*****8,5,2022-11-26 19:17,,"Công dụng: Trị thâm
Dành cho da: Thâm mụn
Chất lượng sản phẩm ok, có mờ thâm.
Mình đã dùng mẫu cũ thấy ok nên đổi thử sang mẫu mới.
Shop tặng gương rất xinh.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,77,0,2.4964765e-12
462,khnhbap,5,2023-01-18 13:08,,"Công dụng: trị quầng thâm mụn
Mùi hương: dịu nhẹ
Dành cho da: mọi loại da
SP tốt","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,78,0,1.6830634e-06
463,e*****v,5,2022-12-02 12:18,,"Tuy nhiên, đối với những bạn có làn da nhờn, chỉ nên để kem dưỡng trên da tối đa là 4 tiếng là có thể rửa mặt được. Làm như vậy giúp bạn tránh được tình trạng da tiết quá nhiều dầu, gây nên hiện tượng tắc nghẽn lỗ chân lông và gân nên kích ứng cho da. Và những ai sở hữu làn da dầu nên chọn những dòng kem dưỡng dành riêng cho da dầu, để đảm bảo kem có thể gi","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,78,0,0.47317365
464,emmanina__123nina,5,2022-12-31 10:29,,"Công dụng: bôi lên mặt
Mùi hương: thơm lắm
Dành cho da: dầu mọi loại da
Dùng r tốt hết mụn hẳng nên mua","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,78,1,0.99994206
465,t*****2,5,2023-01-11 00:23,,"Công dụng: san pham có hướng dẫn sử dụng cụ thể
Mùi hương: nhẹ nhàng
Dành cho da: nên tìm hiểu trước khi sử dụng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,78,0,4.7260407e-10
466,nguyntrn920,5,2023-01-06 14:04,,"Công dụng: giảm sẹo thâm
Mùi hương: thơm nhẹ không mùi
Dành cho da: da mụn
Kem dưỡng giúp mờ thêm mờ sẹo","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,78,0,0.3344533
467,d*****8,5,2022-11-26 19:17,,"Công dụng: Trị thâm
Dành cho da: Thâm mụn
Chất lượng sản phẩm ok, có mờ thâm.
Mình đã dùng mẫu cũ thấy ok nên đổi thử sang mẫu mới.
Shop tặng gương rất xinh.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,78,0,1.9236536e-07
468,qq_2018,5,2022-10-31 19:17,,"Công dụng: mờ thâm sẹo mụn
Mùi hương: bt
Dành cho da: da mụn thâm
Chưa xài chưa biết, date xa 08/2025, mua được tặng quà, cảm ơn shop.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,79,0,5.6365425e-06
469,thanhngan1604.2002,5,2022-01-12 22:47,,"Hàng của mall thì mn yên tâm nha
Giao hàng nhanh, giá cũng ổn áp",,0,79,1,0.81940764
470,t*****8,5,2021-10-26 11:25,,"Giao hàng rất nhanh, đóng gói cẩn thận, gel này trước đây mình xài rất ổn",,0,79,1,0.80498797
471,d*****a,5,2022-11-27 18:37,,Sau 1 tuần hơn sài thì thấy thâm mụn của mình đỡ hơn nhiều nhưng mà sẹo thì ko có tác dụng gì nha,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,79,0,0.0013298367
472,m*****e,5,2022-08-09 08:44,,"Công dụng: tRị sẹo thâm
Mùi hương: không mùi
Dành cho da: da mụn
Cũng chưa thấy tác dụng nhiều chắc phải dùng lâu mới có kết quả","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,79,1,0.9399095
473,nhunhu299,5,2021-09-19 12:36,,Chưa sư dụng lân nào nên chua dám nói. Nger mọi người nói trin hêt thâm nên mua dung thử,,0,79,0,1.9236536e-07
474,k*****7,5,2022-03-04 21:15,,"Giao hàng đầy đủ, mình xài thấy ok nên mua tiếp, mùi dễ chịu, vận chuyển nhanh, đóng gói chắc chắn",,0,80,0,5.6365425e-06
475,h*****4,5,2022-11-07 03:36,,Đánh giá chỉ mang tính chất minh hoạ nhận xu là chính nha mọi người,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,80,1,0.81940764
476,vnrom,5,2022-09-12 22:42,,Sản phẩm đúng mô tả shop. Mùi thơm nhẹ nhàng. Cảm ơn shop. Sẽ ủng hộ tiếp.,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,80,1,0.80498797
477,b*****n,5,2022-06-23 11:46,,Sản phẩm trị th hiệu quá shippp giao hàng nhanh chóngggggggg,,0,80,0,0.0013298367
478,nhandoan150398,5,2022-02-21 20:59,,Gel mờ thăm và liền sẹo dùng rất ổn ạ............cảm ơn shop nha.,,0,80,1,0.9399095
479,thyy_bt,5,2022-07-22 01:01,,Này thơm thấm nhanh khá lỏng vs đầu to nên bóp ra cẩn thận nên mua,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé.
",0,80,0,1.9236536e-07
480,k*****7,5,2022-03-04 21:15,,"Giao hàng đầy đủ, mình xài thấy ok nên mua tiếp, mùi dễ chịu, vận chuyển nhanh, đóng gói chắc chắn",,0,81,0,5.6365425e-06
481,h*****4,5,2022-11-07 03:36,,Đánh giá chỉ mang tính chất minh hoạ nhận xu là chính nha mọi người,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,81,1,0.81940764
482,vnrom,5,2022-09-12 22:42,,Sản phẩm đúng mô tả shop. Mùi thơm nhẹ nhàng. Cảm ơn shop. Sẽ ủng hộ tiếp.,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,81,1,0.80498797
483,b*****n,5,2022-06-23 11:46,,Sản phẩm trị th hiệu quá shippp giao hàng nhanh chóngggggggg,,0,81,0,0.0013298367
484,nhandoan150398,5,2022-02-21 20:59,,Gel mờ thăm và liền sẹo dùng rất ổn ạ............cảm ơn shop nha.,,0,81,1,0.9399095
485,thyy_bt,5,2022-07-22 01:01,,Này thơm thấm nhanh khá lỏng vs đầu to nên bóp ra cẩn thận nên mua,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé.
",0,81,0,1.9236536e-07
486,k*****7,5,2022-03-04 21:15,,"Giao hàng đầy đủ, mình xài thấy ok nên mua tiếp, mùi dễ chịu, vận chuyển nhanh, đóng gói chắc chắn",,0,82,0,5.6365425e-06
487,h*****4,5,2022-11-07 03:36,,Đánh giá chỉ mang tính chất minh hoạ nhận xu là chính nha mọi người,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,82,1,0.81940764
488,vnrom,5,2022-09-12 22:42,,Sản phẩm đúng mô tả shop. Mùi thơm nhẹ nhàng. Cảm ơn shop. Sẽ ủng hộ tiếp.,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,82,1,0.80498797
489,b*****n,5,2022-06-23 11:46,,Sản phẩm trị th hiệu quá shippp giao hàng nhanh chóngggggggg,,0,82,0,0.0013298367
490,nhandoan150398,5,2022-02-21 20:59,,Gel mờ thăm và liền sẹo dùng rất ổn ạ............cảm ơn shop nha.,,0,82,1,0.9399095
491,thyy_bt,5,2022-07-22 01:01,,Này thơm thấm nhanh khá lỏng vs đầu to nên bóp ra cẩn thận nên mua,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé.
",0,82,0,2.4621006e-05
492,k*****7,5,2022-03-04 21:15,,"Giao hàng đầy đủ, mình xài thấy ok nên mua tiếp, mùi dễ chịu, vận chuyển nhanh, đóng gói chắc chắn",,0,83,0,0.00035581918
493,h*****4,5,2022-11-07 03:36,,Đánh giá chỉ mang tính chất minh hoạ nhận xu là chính nha mọi người,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,83,0,4.3788007e-10
494,vnrom,5,2022-09-12 22:42,,Sản phẩm đúng mô tả shop. Mùi thơm nhẹ nhàng. Cảm ơn shop. Sẽ ủng hộ tiếp.,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,83,0,5.2724204e-07
495,b*****n,5,2022-06-23 11:46,,Sản phẩm trị th hiệu quá shippp giao hàng nhanh chóngggggggg,,0,83,1,0.99364024
496,nhandoan150398,5,2022-02-21 20:59,,Gel mờ thăm và liền sẹo dùng rất ổn ạ............cảm ơn shop nha.,,0,83,0,0.36697805
497,thyy_bt,5,2022-07-22 01:01,,Này thơm thấm nhanh khá lỏng vs đầu to nên bóp ra cẩn thận nên mua,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé.
",0,83,0,2.4621006e-05
498,thutuyt783,5,2022-09-27 09:40,,"Công dụng: trị mụn
Mùi hương: nồng
Dành cho da: dầu
Giao hàng nhanh chóng, đúng sản phẩm, đóng gói đẹp cẩn thận, shipper nhiệt tình thân thiện","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,84,0,0.00035581918
499,cassichel,5,2021-10-14 16:25,,"Giao hàng nhanh
Gói hàng kỹ
Hàng của mall nên không lo về chất lượng",,0,84,0,4.3788007e-10
500,ttyn11062003,5,2022-06-15 00:38,,Chất lượng sản phẩm rất tuyệt vời . đóng gói sản phẩm đẹp . shop phục vụ rất tốt,,0,84,0,5.2724204e-07
501,nh12hhhhh,5,2022-10-16 07:54,,Chất lượng sản phẩm shop giao hàng nhanh chóng gói hàng chắc chắn,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,84,1,0.99364024
502,vothinhungoc16022003,5,2022-02-24 18:34,,"Sản phẩm đóng gói cẩn thận  ,chưa xài nên ch pk ạ, absdfghjklmn",,0,84,0,0.36697805
503,k*****i,5,2022-02-12 14:38,,"Shipper dễ thương , giao hàng nhanh , chất lượng tốt , đóng gói cẩn thận",,0,84,0,2.4621006e-05
504,thutuyt783,5,2022-09-27 09:40,,"Công dụng: trị mụn
Mùi hương: nồng
Dành cho da: dầu
Giao hàng nhanh chóng, đúng sản phẩm, đóng gói đẹp cẩn thận, shipper nhiệt tình thân thiện","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,85,0,0.00035581918
505,cassichel,5,2021-10-14 16:25,,"Giao hàng nhanh
Gói hàng kỹ
Hàng của mall nên không lo về chất lượng",,0,85,0,4.3788007e-10
506,ttyn11062003,5,2022-06-15 00:38,,Chất lượng sản phẩm rất tuyệt vời . đóng gói sản phẩm đẹp . shop phục vụ rất tốt,,0,85,0,5.2724204e-07
507,nh12hhhhh,5,2022-10-16 07:54,,Chất lượng sản phẩm shop giao hàng nhanh chóng gói hàng chắc chắn,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,85,1,0.99364024
508,vothinhungoc16022003,5,2022-02-24 18:34,,"Sản phẩm đóng gói cẩn thận  ,chưa xài nên ch pk ạ, absdfghjklmn",,0,85,0,0.36697805
509,k*****i,5,2022-02-12 14:38,,"Shipper dễ thương , giao hàng nhanh , chất lượng tốt , đóng gói cẩn thận",,0,85,0,2.4621006e-05
510,thutuyt783,5,2022-09-27 09:40,,"Công dụng: trị mụn
Mùi hương: nồng
Dành cho da: dầu
Giao hàng nhanh chóng, đúng sản phẩm, đóng gói đẹp cẩn thận, shipper nhiệt tình thân thiện","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,86,0,0.00035581918
511,cassichel,5,2021-10-14 16:25,,"Giao hàng nhanh
Gói hàng kỹ
Hàng của mall nên không lo về chất lượng",,0,86,0,4.3788007e-10
512,ttyn11062003,5,2022-06-15 00:38,,Chất lượng sản phẩm rất tuyệt vời . đóng gói sản phẩm đẹp . shop phục vụ rất tốt,,0,86,0,5.2724204e-07
513,nh12hhhhh,5,2022-10-16 07:54,,Chất lượng sản phẩm shop giao hàng nhanh chóng gói hàng chắc chắn,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,86,1,0.99364024
514,vothinhungoc16022003,5,2022-02-24 18:34,,"Sản phẩm đóng gói cẩn thận  ,chưa xài nên ch pk ạ, absdfghjklmn",,0,86,0,0.36697805
515,k*****i,5,2022-02-12 14:38,,"Shipper dễ thương , giao hàng nhanh , chất lượng tốt , đóng gói cẩn thận",,0,86,0,0.011439166
516,thutuyt783,5,2022-09-27 09:40,,"Công dụng: trị mụn
Mùi hương: nồng
Dành cho da: dầu
Giao hàng nhanh chóng, đúng sản phẩm, đóng gói đẹp cẩn thận, shipper nhiệt tình thân thiện","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,87,0,4.732899e-09
517,cassichel,5,2021-10-14 16:25,,"Giao hàng nhanh
Gói hàng kỹ
Hàng của mall nên không lo về chất lượng",,0,87,0,6.443072e-05
518,ttyn11062003,5,2022-06-15 00:38,,Chất lượng sản phẩm rất tuyệt vời . đóng gói sản phẩm đẹp . shop phục vụ rất tốt,,0,87,0,1.0211078e-06
519,nh12hhhhh,5,2022-10-16 07:54,,Chất lượng sản phẩm shop giao hàng nhanh chóng gói hàng chắc chắn,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,87,1,0.9999987
520,vothinhungoc16022003,5,2022-02-24 18:34,,"Sản phẩm đóng gói cẩn thận  ,chưa xài nên ch pk ạ, absdfghjklmn",,0,87,0,1.7034656e-05
521,k*****i,5,2022-02-12 14:38,,"Shipper dễ thương , giao hàng nhanh , chất lượng tốt , đóng gói cẩn thận",,0,87,0,8.789423e-07
522,khanh_ly_25,5,2022-07-09 12:27,,Sp cầm nhẹ tay chất lỏng bóp không cẩn thận dễ bị nhiều quá nhưng quan trọng là hiệu quả . Sp tốt mờ thâm hiệu quả,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,88,0,0.12118563
523,3*****_,5,2022-09-30 10:05,,"Dành cho da: ko rõ
Công dụng: mờ thâm liền sẹo
Mùi hương: thơm, dịu nhẹ
Đóng gói kĩ lưỡng, giao hàng rất nhanh","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé.",1,88,0,9.686642e-08
524,djdbdnsjs_24,5,2022-07-22 06:40,,"E chưa sử dụng nên kh biết đánh giá như thế nào ạ
Giao hàng nhanh
Đóng gói cẩn thận","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé.
",0,88,1,0.85024714
525,t*****o,5,2022-09-12 12:10,,"Mùi hương: thơm nhưng hơi hăng còn lưu hương trên da thì mình chưa test
Hộp hơi nát nhưng sản phẩm bên trong vẫn nguyên vẹn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,88,0,1.8086455e-05
526,huyennote_262,5,2022-07-09 22:10,,"Hình ảnh klq mấy nhưng giao hàng nhanh , sp chưa sd nên kb có okee k , shipper thân thiện nhiệt tình . Sẽ ủng hộ lần sau","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,88,0,1.9191752e-07
527,1*****d,5,2022-01-18 22:13,,Đã nhận được hàng. Ảnh chỉ mang tính chất nhận xu 😌😌😊😊😊😊😊😊😊😊😊,,0,88,0,8.789423e-07
528,lynguyenn9507,5,2023-02-25 13:12,,"Công dụng: mờ vết thâm và liền sẹo
Mùi hương: thơm nhẹ
Dành cho da: da nào ccx đx
Nên mua nhé mọi ng chất lượng cao","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,89,0,0.12118563
529,cmd7lt515a,5,2023-01-18 08:23,,Hình ảnh chỉ mang tính chất để nhân xu. Hy vọng sản phẩm sử dụng hiệu quả m,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,89,0,9.686642e-08
