,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
67,b*****h,5,2023-01-09 21:06,Phân loại hàng: Hương Hương Thảo,"Công dụng: xịt khử mùi
Mùi hương: thơm kiểu mát
Sáng thơm ngát ,nên mua hương thảo với trà xanh nha . thơm dễ sử dụng.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,12,0,0.023216888
68,nhuhuynh1912,5,2022-12-16 13:03,Phân loại hàng: Hương gỗ,"Đã dùng nhìu lần rồi, nay mua ngay đợt có khuyến mãi. Tặng túi mỹ phẩm cưng lắm","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..",0,12,1,0.9987759
69,l*****3,5,2022-12-23 19:42,Phân loại hàng: Hương gỗ,"Công dụng: ok
Mùi hương: gỗ
Phù hợp với loại da: ok
Hình ảnh và video chỉ mang tính chất nhận xu mùi thơm lắm ạ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,12,1,0.9999527
70,t*****1,5,2022-12-15 16:02,Phân loại hàng: Hương Hương Thảo,"Công dụng: khử mùi
Mùi hương: thơm
Phù hợp với loại da: mọi loại ra
U là tr mình dùng xịt này kết hợp với lăn nack Rexona đi tập gym mồ hôi đầm đìa nhưng ko hề có mùi nha. Highly recommend","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,12,0,5.0365384e-07
71,linsey17,5,2022-11-20 20:50,Phân loại hàng: Hồng mộc lan,"Công dụng: xịt ngăn mùi hôi
Mùi hương: đủ mùi
Xài loại này êm lắm nhé mọi người . Thơm nhẹ dễ chịu. 

P.S: Nhà em làm dịch vụ xe du lịch ở Phú Quốc .
Ace có đến PQ liên hệ nhà em để được phục vụ tốt nhé . Lh: 0763 914666 ( Vinh)","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,12,1,1.0
72,heounin22,5,2022-08-15 18:57,Phân loại hàng: Hương gỗ,"Rất đáng tiền, đã mua nhiu lần, rất tốt, mùi thơm giảm thâm, lần này dc tặng kèm sổ tay, sẽ ủng hộ shop.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,13,0,0.0012795659
73,tttuydiem,5,2022-10-22 07:16,Phân loại hàng: Hương gỗ,"Công dụng: Lan khu mui huong go
Mùi hương: Huong go tu nhien, de chiu
Phù hợp với loại da: Phu hop
Đã sử dụng thấy chất lượng nên mình ủng hộ tiếp","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",1,13,1,0.98859346
74,h*****o,5,2022-09-12 08:08,Phân loại hàng: Hương gỗ,"Phù hợp với loại da: ok
Công dụng: xịt khử mùi
Mùi hương: gỗ
Giao hàng nhanh chóng, mùi hương gỗ mình từng dùng rồi rất thích nên mua lại, nhưng đợt này mùi nhẹ nhàng hơn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen.",0,13,0,1.0264677e-05
75,a*****6,5,2022-08-10 15:58,Phân loại hàng: Hương gỗ,"Công dụng: Khử mùi
Mùi hương: Hương nước hoa
Phù hợp với loại da: Da
Giao hàng nhanh , đóng gói chắc chắn , đầy đủ , đúng sản phẩm . Shiper thân thiện . Cảm ơn Shop và Shiper ạ ♥️","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,13,0,1.7335502e-14
76,ngochoapham108,5,2022-10-16 14:25,Phân loại hàng: Hồng mộc lan,"Mùi thơm, gói hàngh cẩn thận nhưng khi nhận hộp hơi móp méo. Giao hàng nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,13,0,1.575821e-08
77,dinh_trang.84,5,2022-08-06 11:11,Phân loại hàng: Hương gỗ,"Công dụng: làm thơm lém nha
Mùi hương: cũng thơm nè
Phù hợp với loại da: mọi loại da
Mùi thơm ngọt, giữ hương cũng khá lâu, mà mùa hè thì mình thích thơm mát mát hơn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,13,1,0.99988115
78,p*****g,5,2022-08-03 11:57,Phân loại hàng: Hương gỗ,"Công dụng: kB
Mùi hương: mùi thơm
Phù hợp với loại da: bthg
Mình từng mua loại trà xanh tại Medicare và sài hiệu quả cực í. Nhma lên shopee thì hết mất tiêu. Mùi này không thơm bằng, gắt hơn tí","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,14,0,0.1212353
79,d*****7,5,2022-03-27 10:35,Phân loại hàng: Hương gỗ,"Mùi hương: ngửi từ vòi xịt thì hơi giống mùi nhựa nhma xịt ra thì thơm thoảng thui k rõ mũi gỗ
Kết cấu: lỏng dạng xịt
Công dụng: xịt khử mùi
mùi thơm nhẹ phù hợp nam nữ đi học thường ngày, nên mua nha mng",,0,14,0,6.8886264e-05
80,thuulee97,5,2022-03-17 18:31,Phân loại hàng: Hương gỗ,"Công dụng: Khử mùi
Mùi hương: gỗ, hương thảo
Kết cấu: lỏng
Dùng loại này lâu rồi vì mùi hương dễ chịu, có hiệu quả khử mùi, dùng mỗi ngày, đôi khi quên dùng 1-2 ngày vẫn ko bị mùi trở lại. Hương gỗ khá lạ, hương thảo và phấn hoa mùi thơm dễ chịu",,0,14,0,1.0264677e-05
81,mscasablanca_411,5,2022-03-11 13:35,Phân loại hàng: Hương Hương Thảo,"Công dụng: khử mùi
Mùi hương: thơm mùi oải hương
Kết cấu: sương
Mùi giống nước hoa, rất quý phái ;)))
Thiết kế nhỏ gọn, có thể bỏ vào túi xách nhé chị em",,0,14,0,1.7335502e-14
82,t*****3,5,2022-01-08 13:46,Phân loại hàng: Hương Trà Xanh,"Mùi hương: thơm nhẹ không quá nồng
giao hàng nhanh, đóng gói cẩn thận...",,0,14,0,1.575821e-08
83,l*****0,5,2022-04-05 12:34,Phân loại hàng: Hồng mộc lan,"Công dụng: Khử mùi
Mùi hương: Thơm
Phù hợp với loại da: Tất cả
Hình ảnh mang tc nhận xu, nhưng xịt thơm. Đã dùng loại này nhiều r nên khá ưng ý",,0,14,1,0.99988115
84,p*****g,5,2022-08-03 11:57,Phân loại hàng: Hương gỗ,"Công dụng: kB
Mùi hương: mùi thơm
Phù hợp với loại da: bthg
Mình từng mua loại trà xanh tại Medicare và sài hiệu quả cực í. Nhma lên shopee thì hết mất tiêu. Mùi này không thơm bằng, gắt hơn tí","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,15,0,0.1212353
85,d*****7,5,2022-03-27 10:35,Phân loại hàng: Hương gỗ,"Mùi hương: ngửi từ vòi xịt thì hơi giống mùi nhựa nhma xịt ra thì thơm thoảng thui k rõ mũi gỗ
Kết cấu: lỏng dạng xịt
Công dụng: xịt khử mùi
mùi thơm nhẹ phù hợp nam nữ đi học thường ngày, nên mua nha mng",,0,15,0,6.8886264e-05
86,thuulee97,5,2022-03-17 18:31,Phân loại hàng: Hương gỗ,"Công dụng: Khử mùi
Mùi hương: gỗ, hương thảo
Kết cấu: lỏng
Dùng loại này lâu rồi vì mùi hương dễ chịu, có hiệu quả khử mùi, dùng mỗi ngày, đôi khi quên dùng 1-2 ngày vẫn ko bị mùi trở lại. Hương gỗ khá lạ, hương thảo và phấn hoa mùi thơm dễ chịu",,0,15,0,1.0264677e-05
87,mscasablanca_411,5,2022-03-11 13:35,Phân loại hàng: Hương Hương Thảo,"Công dụng: khử mùi
Mùi hương: thơm mùi oải hương
Kết cấu: sương
Mùi giống nước hoa, rất quý phái ;)))
Thiết kế nhỏ gọn, có thể bỏ vào túi xách nhé chị em",,0,15,0,1.7335502e-14
88,t*****3,5,2022-01-08 13:46,Phân loại hàng: Hương Trà Xanh,"Mùi hương: thơm nhẹ không quá nồng
giao hàng nhanh, đóng gói cẩn thận...",,0,15,0,1.575821e-08
89,l*****0,5,2022-04-05 12:34,Phân loại hàng: Hồng mộc lan,"Công dụng: Khử mùi
Mùi hương: Thơm
Phù hợp với loại da: Tất cả
Hình ảnh mang tc nhận xu, nhưng xịt thơm. Đã dùng loại này nhiều r nên khá ưng ý",,0,15,1,0.99988115
90,p*****g,5,2022-08-03 11:57,Phân loại hàng: Hương gỗ,"Công dụng: kB
Mùi hương: mùi thơm
Phù hợp với loại da: bthg
Mình từng mua loại trà xanh tại Medicare và sài hiệu quả cực í. Nhma lên shopee thì hết mất tiêu. Mùi này không thơm bằng, gắt hơn tí","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,16,0,0.1212353
91,d*****7,5,2022-03-27 10:35,Phân loại hàng: Hương gỗ,"Mùi hương: ngửi từ vòi xịt thì hơi giống mùi nhựa nhma xịt ra thì thơm thoảng thui k rõ mũi gỗ
Kết cấu: lỏng dạng xịt
Công dụng: xịt khử mùi
mùi thơm nhẹ phù hợp nam nữ đi học thường ngày, nên mua nha mng",,0,16,0,6.8886264e-05
92,thuulee97,5,2022-03-17 18:31,Phân loại hàng: Hương gỗ,"Công dụng: Khử mùi
Mùi hương: gỗ, hương thảo
Kết cấu: lỏng
Dùng loại này lâu rồi vì mùi hương dễ chịu, có hiệu quả khử mùi, dùng mỗi ngày, đôi khi quên dùng 1-2 ngày vẫn ko bị mùi trở lại. Hương gỗ khá lạ, hương thảo và phấn hoa mùi thơm dễ chịu",,0,16,0,1.0264677e-05
93,mscasablanca_411,5,2022-03-11 13:35,Phân loại hàng: Hương Hương Thảo,"Công dụng: khử mùi
Mùi hương: thơm mùi oải hương
Kết cấu: sương
Mùi giống nước hoa, rất quý phái ;)))
Thiết kế nhỏ gọn, có thể bỏ vào túi xách nhé chị em",,0,16,0,1.7335502e-14
94,t*****3,5,2022-01-08 13:46,Phân loại hàng: Hương Trà Xanh,"Mùi hương: thơm nhẹ không quá nồng
giao hàng nhanh, đóng gói cẩn thận...",,0,16,0,1.575821e-08
95,l*****0,5,2022-04-05 12:34,Phân loại hàng: Hồng mộc lan,"Công dụng: Khử mùi
Mùi hương: Thơm
Phù hợp với loại da: Tất cả
Hình ảnh mang tc nhận xu, nhưng xịt thơm. Đã dùng loại này nhiều r nên khá ưng ý",,0,16,1,0.99988115
96,p*****g,5,2022-08-03 11:57,Phân loại hàng: Hương gỗ,"Công dụng: kB
Mùi hương: mùi thơm
Phù hợp với loại da: bthg
Mình từng mua loại trà xanh tại Medicare và sài hiệu quả cực í. Nhma lên shopee thì hết mất tiêu. Mùi này không thơm bằng, gắt hơn tí","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,17,0,0.1212353
97,d*****7,5,2022-03-27 10:35,Phân loại hàng: Hương gỗ,"Mùi hương: ngửi từ vòi xịt thì hơi giống mùi nhựa nhma xịt ra thì thơm thoảng thui k rõ mũi gỗ
Kết cấu: lỏng dạng xịt
Công dụng: xịt khử mùi
mùi thơm nhẹ phù hợp nam nữ đi học thường ngày, nên mua nha mng",,0,17,0,6.8886264e-05
98,thuulee97,5,2022-03-17 18:31,Phân loại hàng: Hương gỗ,"Công dụng: Khử mùi
Mùi hương: gỗ, hương thảo
Kết cấu: lỏng
Dùng loại này lâu rồi vì mùi hương dễ chịu, có hiệu quả khử mùi, dùng mỗi ngày, đôi khi quên dùng 1-2 ngày vẫn ko bị mùi trở lại. Hương gỗ khá lạ, hương thảo và phấn hoa mùi thơm dễ chịu",,0,17,0,2.8228586e-08
99,mscasablanca_411,5,2022-03-11 13:35,Phân loại hàng: Hương Hương Thảo,"Công dụng: khử mùi
Mùi hương: thơm mùi oải hương
Kết cấu: sương
Mùi giống nước hoa, rất quý phái ;)))
Thiết kế nhỏ gọn, có thể bỏ vào túi xách nhé chị em",,0,17,0,7.1018366e-07
100,t*****3,5,2022-01-08 13:46,Phân loại hàng: Hương Trà Xanh,"Mùi hương: thơm nhẹ không quá nồng
giao hàng nhanh, đóng gói cẩn thận...",,0,17,1,0.9586989
101,l*****0,5,2022-04-05 12:34,Phân loại hàng: Hồng mộc lan,"Công dụng: Khử mùi
Mùi hương: Thơm
Phù hợp với loại da: Tất cả
Hình ảnh mang tc nhận xu, nhưng xịt thơm. Đã dùng loại này nhiều r nên khá ưng ý",,0,17,0,5.329937e-16
102,yen2311_hp,5,2022-04-26 12:52,Phân loại hàng: Hương gỗ,"Mùi này thơm kiểu dịu nhẹ hợp ý mình, xịt trực tiếp lên da thấy mát mát nhẹ. Rất ok",,0,18,1,0.9980597
103,jinnguyen0902,5,2022-03-16 20:09,Phân loại hàng: Hồng mộc lan,"Công dụng: khử mùi
Mùi hương: hoa mộc lan
Kết cấu: lỏng,  dạng xịt
Dễ thấm,  mùi nhẹ",,0,18,0,1.3786324e-06
104,_*****g,5,2021-11-21 01:08,Phân loại hàng: Hồng mộc lan,"Mùiii thơm nhẹ giữ mùi khoảng 4-5 tiếnggg
Lọ nhỏ mang đi đâuu cũng tiện lợi",,0,18,0,3.1898498e-10
105,t*****3,5,2022-04-02 08:52,Phân loại hàng: Hương Trà Xanh,"chất lượng sản phẩm tuyệt vời,  mùi hương thơm nhẹ nhàng dùng đi học được",,0,18,0,1.0521105e-08
106,huynngthngc742,5,2022-09-08 14:32,Phân loại hàng: Hương gỗ,"Hài lòngggg, tks sốppppp.
Mua nhiều lần rùiiii hêhheheh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,18,0,1.580541e-08
107,phamquynhanh_04,5,2022-10-21 11:11,Phân loại hàng: Hương gỗ,Mùi này thơm nhẹ nhàng mà giữ mùi phết lắm mn oi trc mình dùng in love nó bay mùi nhanh lắm :v mà mùi này mình xịt từ tối hôm trc tối hôm sau vẫn thơm ;)) mà kiềm mùi hoi nack nha mn =)) cuộc sống thay đổi =)),"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,18,0,1.2389354e-15
108,g*****9,5,2022-11-12 10:31,Phân loại hàng: Hương gỗ,"Đóng gói kỹ, giao hàng nhanh, mùi thơm, dịu da không bị đau rát khi dùng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,19,1,0.9998934
109,t*****2,5,2022-03-13 00:22,Phân loại hàng: Hương gỗ,"Công dụng: khử mùi
Mùi hương: hương gỗ
Kết cấu: lỏng
giao hàng khá nhanh, đóng gói cẩn thận, chất lượng sản phẩm tốt còn được tặng kèm quà tặng, màu lên đẹp, nhẹ nhàng, không bị khô môi, da trawngs hay ngăm đều dùng xinh hết nha, ncl rất là ưng, đáng tiền mua, sẽ ủng hộ shop lần sau!!",,0,19,0,1.5171035e-12
110,zolaem,5,2022-08-24 09:19,Phân loại hàng: Hương gỗ,"Công dụng: khử mùi
Mùi hương: thơm
Phù hợp với loại da: all
Mua lần đầu ở shop. Ưng quá trời. Ngửi mùi cũng vừa phải. Nhưng thơm lắm ạ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,19,0,3.1898498e-10
111,s*****0,5,2022-04-26 10:46,Phân loại hàng: Hương gỗ,"Mùi thơm, rất thích mùi này giữ mùi đc khoảng 3 tiếng ngoài trời nha.",,0,19,0,1.0521105e-08
112,t*****o,5,2022-04-21 16:00,Phân loại hàng: Hương gỗ,"Công dụng: xỊt khử mùi rất tốt
Mùi hương: thơm mùi gỗ, hơi ngọt
Phù hợp với loại da: mọi loại da
Giao hàng nhanh",,0,19,0,1.580541e-08
113,lamcaroq,5,2022-03-10 12:21,Phân loại hàng: Hương gỗ,Hông thấy gỗ lắm chỉ thấy hơi bị ngọt quá xài tạm ổn lâu bay mùi khá ok,,0,19,0,1.2389354e-15
114,g*****9,5,2022-11-12 10:31,Phân loại hàng: Hương gỗ,"Đóng gói kỹ, giao hàng nhanh, mùi thơm, dịu da không bị đau rát khi dùng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,20,1,0.9998934
