,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
446,trang0301jp,5,2022-12-27 15:52,,"Giao hàng khá nhanh, shipper thân thiện, acnes xanh đã mua lần 3 khá oce","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,75,1,0.77355826
447,tranthihau3107,5,2022-09-22 11:25,,"Công dụng: Giảm sưng đỏ,
Mùi hương: Thêm nhẹ
Dành cho da: Dạ mụn dỏ
Shop giao đủ hàng, hàng chính hãng
- .Acnes blemish clear Cream- kém giảm mụn chuyên sâu, sau 1 đêm giảm sưng đau ạ, phù hợp với da mụn 
- Acnes facial serum 25_ tính chất chuyên biệt cho da mụn, dạng trong suốt, dưỡng ẩm tốt, phù hợp với da mụn nhẹ, thâm 
Mình dùng kết hợp cả 2 sp","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen.",0,75,0,8.3529516e-13
448,c*****6,5,2022-07-19 14:01,,"giao hàng đầy đủ, đóng gói chắc chắn, giá cũng khá rẻ, nch là đáng tiền lúmmmm","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,75,1,0.99080324
449,3*****_,5,2022-09-30 10:05,,"Công dụng: trị mụn
Mùi hương: dịu nhẹ
Dành cho da: ko rõ
Mình xài loại này mụn giảm rõ rệt
Chất lượng sp tốttt
Giao hàng rất nhanh","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé.",1,75,0,9.977419e-13
451,anhduy442,5,2022-11-12 13:50,,Giá rẻ sài êm còn chưa có tác dụng gì nhưng được tặng thêm sữa rửa mặt là quá ok,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,76,1,0.9945767
452,hunthii,5,2022-11-03 10:35,,"Công dụng: ok
Mua mà k thấy quà tặng đâu bịp r","Rohto Mentholatum Việt Nam xin chào bạn, rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto Mentholatum Việt Nam . Rohto xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ quý khách..
",0,76,0,2.475834e-09
453,n*****4,5,2022-07-28 13:46,,"So với miếng dán mụn mình hay xài thì cái kem này gom còi mụn nhanh hơn nhiều. Đổi qua xài cái này luôn quá. Giá cũng rẻ, shop chính hãng giao nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.
",0,76,0,6.1090494e-10
454,n*****k,5,2022-08-02 21:31,,"Dùng mấy tuýp rồi, đều thấy khá ổn, quan trọng là hợp da mình mà giá thành hợp lý.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,76,0,0.13986856
457,anhduy442,5,2022-11-12 13:50,,Giá rẻ sài êm còn chưa có tác dụng gì nhưng được tặng thêm sữa rửa mặt là quá ok,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,77,0,6.1090494e-10
458,hunthii,5,2022-11-03 10:35,,"Công dụng: ok
Mua mà k thấy quà tặng đâu bịp r","Rohto Mentholatum Việt Nam xin chào bạn, rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto Mentholatum Việt Nam . Rohto xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ quý khách..
",0,77,0,0.13986856
459,n*****4,5,2022-07-28 13:46,,"So với miếng dán mụn mình hay xài thì cái kem này gom còi mụn nhanh hơn nhiều. Đổi qua xài cái này luôn quá. Giá cũng rẻ, shop chính hãng giao nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.
",0,77,1,0.9945767
460,n*****k,5,2022-08-02 21:31,,"Dùng mấy tuýp rồi, đều thấy khá ổn, quan trọng là hợp da mình mà giá thành hợp lý.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,77,0,2.475834e-09
463,anhduy442,5,2022-11-12 13:50,,Giá rẻ sài êm còn chưa có tác dụng gì nhưng được tặng thêm sữa rửa mặt là quá ok,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,78,0,0.033119682
464,hunthii,5,2022-11-03 10:35,,"Công dụng: ok
Mua mà k thấy quà tặng đâu bịp r","Rohto Mentholatum Việt Nam xin chào bạn, rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto Mentholatum Việt Nam . Rohto xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ quý khách..
",0,78,0,2.7245312e-06
465,n*****4,5,2022-07-28 13:46,,"So với miếng dán mụn mình hay xài thì cái kem này gom còi mụn nhanh hơn nhiều. Đổi qua xài cái này luôn quá. Giá cũng rẻ, shop chính hãng giao nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.
",0,78,1,0.74271953
466,n*****k,5,2022-08-02 21:31,,"Dùng mấy tuýp rồi, đều thấy khá ổn, quan trọng là hợp da mình mà giá thành hợp lý.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,78,0,5.4915184e-08
468,leehann448,5,2022-11-26 17:49,,Chưa dùng gói hàng chắc chắn,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",1,79,1,0.96852833
469,hunthii,5,2022-11-28 18:27,,"Công dụng: ok
Mùi hương: ok
Dành cho da: ok
Ok","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé.",0,79,1,0.8767142
470,namjin5409,5,2022-08-07 13:36,,"Mùi hương: thơm
Giảm mụn khá nhah","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,79,1,1.0
472,kakadino2,5,2022-10-24 11:49,,"Công dụng: bdkebdn
Hsjdbdkdhjxjdbdkdodobdkdjdbbso","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,79,0,0.39777693
473,y*****o,5,2022-10-24 07:30,,Hình ảh mag tíh chất nhận xu 😁,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,79,0,2.0994612e-06
474,dangquangminh29799,5,2022-08-27 14:32,,Chưa dùng nên chưa biết đóng gói ok,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,80,0,1.3173885e-05
476,v*****h,5,2022-09-18 11:27,,hàng đóng gói chắc chắn giao hàng nhahh,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,80,1,0.9995901
478,v1m03pdj6y,5,2022-05-16 11:49,,Sự dụng cực tốt luôn đóng gói cẩn thân,,0,80,0,2.0994612e-06
480,m*****m,5,2022-08-08 23:09,,"Hàng giao nhanh, chất lượng ok, sẽ còn ủng hộ shop thêm lần sau","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",1,81,1,1.0
481,pme_nim5fc,5,2022-06-02 20:03,,Hình ảnh nhận xu mới sử dụng nên chưa biết hiệu quả thế nào giao hàng nhanh,,0,81,1,0.9995901
482,w68q51aobh,5,2023-05-14 13:58,,"Bao bì: đẹp
Tốt",,0,81,0,0.39777693
483,louis_shing1992,5,2023-05-14 18:40,,"Sản phẩm có mùi thơm nhẹ nhàng, rất dễ chịu nha. Mình dùng ko thấy kích ứng và mau giảm mụn",,0,81,0,2.0994612e-06
485,akncjenx,5,2023-05-02 14:54,,"Sp tốt , hình ảnh chỉ mang tính chất minh họa",,0,81,0,4.2590614e-08
486,m*****m,5,2022-08-08 23:09,,"Hàng giao nhanh, chất lượng ok, sẽ còn ủng hộ shop thêm lần sau","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",1,82,0,6.1101446e-10
487,pme_nim5fc,5,2022-06-02 20:03,,Hình ảnh nhận xu mới sử dụng nên chưa biết hiệu quả thế nào giao hàng nhanh,,0,82,0,1.0543343e-08
488,w68q51aobh,5,2023-05-14 13:58,,"Bao bì: đẹp
Tốt",,0,82,1,0.9564256
489,louis_shing1992,5,2023-05-14 18:40,,"Sản phẩm có mùi thơm nhẹ nhàng, rất dễ chịu nha. Mình dùng ko thấy kích ứng và mau giảm mụn",,0,82,0,1.0672361e-09
491,akncjenx,5,2023-05-02 14:54,,"Sp tốt , hình ảnh chỉ mang tính chất minh họa",,0,82,0,1.8853996e-08
492,m*****m,5,2022-08-08 23:09,,"Hàng giao nhanh, chất lượng ok, sẽ còn ủng hộ shop thêm lần sau","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",1,83,1,0.9974139
493,pme_nim5fc,5,2022-06-02 20:03,,Hình ảnh nhận xu mới sử dụng nên chưa biết hiệu quả thế nào giao hàng nhanh,,0,83,0,0.17809607
494,w68q51aobh,5,2023-05-14 13:58,,"Bao bì: đẹp
Tốt",,0,83,0,9.21061e-06
495,louis_shing1992,5,2023-05-14 18:40,,"Sản phẩm có mùi thơm nhẹ nhàng, rất dễ chịu nha. Mình dùng ko thấy kích ứng và mau giảm mụn",,0,83,1,0.9343893
497,akncjenx,5,2023-05-02 14:54,,"Sp tốt , hình ảnh chỉ mang tính chất minh họa",,0,83,0,1.8853996e-08
498,truonghoanhanhnhi,5,2022-12-05 20:44,,"Công dụng: trị mụn
Mùi hương: không được thơm lắm
Dành cho da: hỗn hợp","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,84,1,0.9974139
499,t*****5,5,2022-11-30 12:17,,"Công dụng: giảm mụn
Mùi hương: mùi hơi đậm
Dành cho da: chưa dùng nên chưa thể đánh giá
Giao hàng nhanh đóng  hàng cẩn thận .Còn chất lượng dùng thì mới biết","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,84,0,0.17809607
500,7o5tvdn4md,5,2022-11-24 21:55,,Chưa sử dụng nên ko bt sẽ ra làm saooo gjajdjajajskdkkxkdkskssmmsnansnxnxnxnsnv mang tính chất nhận xu,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,84,0,9.21061e-06
501,nguyenamly12345,5,2022-12-11 08:34,,"Công dụng: tri mụn
giao hàng khá nhanh , chưa dùng nên chưa biết có hiệu quả khôngg","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,84,1,0.9343893
502,phuongdung.59,5,2022-09-27 12:16,,"Công dụng: trị mụn
Mùi hương: thơm nhẹ
Dành cho da: bị mụn
Giao hàng nhanh,","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé.",0,84,0,3.8345604e-08
503,emnycuacongvienjisung,5,2022-09-09 00:37,,"Công dụng: tốt
Mùi hương: ko
Dành cho da: dầu mụn mình thấy ok hiệu quả
Bôi qua đêm là đã thấy cùi mụn hiện ra mặc dù mình có rất nhiều mụn ẩn sưng nhưng qua đêm thì thấy hiện cùi trắng r nhanh recomment dùng với gel trị thâm đỏ của hãng này","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,84,0,1.8853996e-08
504,b_er0wveed,5,2022-11-16 06:01,,"Công dụng: trị mụn
Mùi hương: kh
Dành cho da: mọi loạ da
Hàng xịn giao hàng nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,85,1,0.9974139
505,l*****7,5,2022-10-15 20:31,,"Shop ship hàng trong 1 ngày là nhận được rồi á, chất lượng cũng ok","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,85,0,0.17809607
506,minhngoc0603,5,2022-07-17 02:57,,"Shop mall nên yên tâm, hàng đóng gói cẩn thận, chúc shop luôn đắt hàng và may mắn 🍀","Rohto Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,85,0,9.21061e-06
507,hongluu334,5,2022-11-12 13:51,,"Mùi hương: k có mùi
Dành cho da: Sài vô rất chi là ngứa","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,85,1,0.9343893
508,buffsubnhe,5,2022-09-12 09:35,,"Công dụng: trij mụn
Mùi hương: ko dễ chịu mấy
Dành cho da: da mụn
Tuýt kem hơi khó nặn vì ở trong ít kem quá so với cái tuýt kem. Nhưng mà sài thì thấy có hiệu quả thật","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen.",0,85,0,3.8345604e-08
509,nguyenkimphat4444,5,2022-09-13 04:49,,"Sản phẩm mình dùng thấy dễ chịu , đánh giá này mang tính chất nhận xu nên không có hình ảnh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen.",0,85,1,0.9182645
510,b_er0wveed,5,2022-11-16 06:01,,"Công dụng: trị mụn
Mùi hương: kh
Dành cho da: mọi loạ da
Hàng xịn giao hàng nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,86,1,0.8833728
511,l*****7,5,2022-10-15 20:31,,"Shop ship hàng trong 1 ngày là nhận được rồi á, chất lượng cũng ok","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,86,0,0.6562089
512,minhngoc0603,5,2022-07-17 02:57,,"Shop mall nên yên tâm, hàng đóng gói cẩn thận, chúc shop luôn đắt hàng và may mắn 🍀","Rohto Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,86,0,4.314587e-07
513,hongluu334,5,2022-11-12 13:51,,"Mùi hương: k có mùi
Dành cho da: Sài vô rất chi là ngứa","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,86,1,0.9374521
514,buffsubnhe,5,2022-09-12 09:35,,"Công dụng: trij mụn
Mùi hương: ko dễ chịu mấy
Dành cho da: da mụn
Tuýt kem hơi khó nặn vì ở trong ít kem quá so với cái tuýt kem. Nhưng mà sài thì thấy có hiệu quả thật","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen.",0,86,0,0.5165032
515,nguyenkimphat4444,5,2022-09-13 04:49,,"Sản phẩm mình dùng thấy dễ chịu , đánh giá này mang tính chất nhận xu nên không có hình ảnh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen.",0,86,1,0.9969254
516,b_er0wveed,5,2022-11-16 06:01,,"Công dụng: trị mụn
Mùi hương: kh
Dành cho da: mọi loạ da
Hàng xịn giao hàng nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,87,0,2.6908534e-08
517,l*****7,5,2022-10-15 20:31,,"Shop ship hàng trong 1 ngày là nhận được rồi á, chất lượng cũng ok","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,87,0,0.35964373
518,minhngoc0603,5,2022-07-17 02:57,,"Shop mall nên yên tâm, hàng đóng gói cẩn thận, chúc shop luôn đắt hàng và may mắn 🍀","Rohto Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,87,1,0.9741856
519,hongluu334,5,2022-11-12 13:51,,"Mùi hương: k có mùi
Dành cho da: Sài vô rất chi là ngứa","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,87,0,0.5165032
520,buffsubnhe,5,2022-09-12 09:35,,"Công dụng: trij mụn
Mùi hương: ko dễ chịu mấy
Dành cho da: da mụn
Tuýt kem hơi khó nặn vì ở trong ít kem quá so với cái tuýt kem. Nhưng mà sài thì thấy có hiệu quả thật","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen.",0,87,1,0.9969254
521,nguyenkimphat4444,5,2022-09-13 04:49,,"Sản phẩm mình dùng thấy dễ chịu , đánh giá này mang tính chất nhận xu nên không có hình ảnh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen.",0,87,0,2.6908534e-08
523,tathingocquy,5,2023-04-09 09:03,,Okeokeokeokeokeoekowkeoke,,0,88,1,0.9741856
527,donggia70k,5,2023-03-26 21:54,,Tốt,,0,88,0,0.35964373
529,ggdjjjvg,5,2023-03-14 16:43,,Mùi hương: thơm,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,89,0,0.36475837
530,baongocduongvu,5,2023-03-11 12:48,,"Công dụng: giảm mụn
Mùi hương: thơm","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,89,1,0.99782026
532,srzh50cu9e,5,2023-02-27 14:52,,Okkkk,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️
",0,89,1,0.95759207
534,Người dùng Shopee,5,2023-02-05 19:30,,Sản phẩm tốt ạ😍😙,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,90,1,0.9798253
535,_nocthe.2005_,5,2023-02-03 13:32,,Rất tốt lun,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,90,1,0.8833728
536,k*****5,5,2023-01-13 22:14,,Công dụng: good,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,90,1,0.9661747
